#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0E6ED
#Date Time: 2024-12-04 17:55:55.099
#Sample rate: 1.5873e+06Hz
#Samples: 8192
#Trigger: None
#Channel 1: Range: 2 V/div Offset: 2.502 V Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: 0 V Sample Mode: Average

Time (s),Channel 1 (V),Channel 2 (V)
0.008839166925015754,3.230940860935676,0.03488201036176392
0.008839796925015752,3.234591013166686,0.03455094732129912
0.008840426925015753,3.241891317628737,0.03388882124036693
0.008841056925015753,3.249191622090775,0.03421988428083264
0.008841686925015753,3.252841774321795,0.03521307340222978
0.008842316925015753,3.245541469859758,0.03421988428083309
0.008842946925015752,3.249191622090772,0.03322669515943596
0.008843576925015754,3.263792231014844,0.03223350603803794
0.008844206925015754,3.2528417743218,0.03256456907850305
0.008844836925015753,3.256491926552822,0.03223350603803688
0.008845466925015753,3.26744238324588,0.03090925387617403
0.008846096925015753,3.26744238324588,0.03157137995710545
0.008846726925015752,3.26744238324588,0.0295850017143124
0.008847356925015752,3.274742687707912,0.02925393867384518
0.008847986925015754,3.263792231014862,0.02759862347151482
0.008848616925015753,3.26744238324588,0.026936497390584
0.008849246925015753,3.26744238324588,0.02759862347151542
0.008849876925015753,3.274742687707919,0.026936497390584
0.008850506925015753,3.260142078783852,0.02660543435011814
0.008851136925015754,3.267442383245905,0.02594330826918521
0.008851766925015752,3.285693144400951,0.02528118218825559
0.008852396925015753,3.267442383245885,0.0256122452287204
0.008853026925015753,3.27839283993894,0.02594330826918581
0.008853656925015753,3.271092535476901,0.02528118218825439
0.008854286925015753,3.267442383245882,0.02495011914778868
0.008854916925015752,3.285693144400968,0.02495011914778853
0.008855546925015754,3.274742687707932,0.02594330826918521
0.008856176925015754,3.282042992169964,0.02528118218825439
0.008856806925015753,3.282042992169966,0.02528118218825349
0.008857436925015753,3.285693144400984,0.02329480394545922
0.008858066925015753,3.285693144400984,0.02329480394545922
0.008858696925015752,3.282042992169967,0.02362586698592478
0.008859326925015752,3.285693144400979,0.02329480394545968
0.008859956925015754,3.289343296631999,0.02362586698592448
0.008860586925015753,3.282042992169966,0.02296374090499306
0.008861216925015753,3.285693144400984,0.02230161482406164
0.008861846925015753,3.292993448863023,0.02130842570266451
0.008862476925015753,3.289343296632008,0.02163948874312962
0.008863106925015754,3.285693144400998,0.01998417354080181
0.008863736925015752,3.292993448863017,0.02064629962173143
0.008864366925015753,3.296643601094041,0.01932204745986859
0.008864996925015753,3.289343296631999,0.01899098441940348
0.008865626925015753,3.274742687707922,0.01998417354080061
0.008866256925015753,3.256491926552826,0.01865992137893777
0.008866886925015752,0.08085948556751354,-0.02206083259832673
0.008867516925015754,0.08450963779564624,-0.02206083259836287
0.008868146925015754,0.08450963779564293,-0.02139870651743115
0.008868776925015753,0.08085948556462519,-0.02040551739603401
0.008869406925015753,0.08085948556462519,-0.01941232827463688
0.008870036925015753,0.0772093333336058,-0.0200744543555683
0.008870666925015753,0.1830637480331144,-0.01808807611277524
0.008871296925015752,1.978938645693049,0.005417399760270648
0.008871926925015754,2.920677921299125,0.01700460617661057
0.008872556925015753,3.176188577470395,0.01998417354080121
0.008873186925015753,3.260142078783839,0.02130842570266406
0.008873816925015753,3.267442383245877,0.02230161482406119
0.008874446925015753,3.278392839938938,0.02064629962173309
0.008875076925015754,3.285693144400964,0.01865992137894078
0.008875706925015752,3.274742687707937,0.02064629962172962
0.008876336925015754,3.285693144400974,0.01899098441940363
0.008876966925015753,3.27474268770792,0.0196531105003346
0.008877596925015753,3.271092535476901,0.01932204745986889
0.008878226925015753,3.271092535476901,0.01865992137893747
0.008878856925015752,3.271092535476901,0.01799779529800605
0.008879486925015754,3.271092535476886,0.01700460617660741
0.008880116925015754,3.260142078783855,0.0166735431361423
0.008880746925015753,3.27839283993895,0.01700460617660741
0.008881376925015753,3.292993448863026,0.01601141705521028
0.008882006925015753,3.27474268770793,0.0166735431361417
0.008882636925015753,3.274742687707922,0.016673543136142
0.008883266925015752,3.271092535476906,0.01568035401474577
0.008883896925015754,3.274742687707919,0.01501822793381299
0.008884526925015753,3.271092535476908,0.01534929097427886
0.008885156925015753,3.278392839938938,0.01568035401474456
0.008885786925015753,3.26744238324588,0.01601141705521028
0.008886416925015753,3.278392839938938,0.01568035401474456
0.008887046925015754,3.289343296631985,0.01568035401474502
0.008887676925015752,3.278392839938958,0.01601141705520983
0.008888306925015754,3.285693144400981,0.0150182279338139
0.008888936925015753,3.282042992169966,0.01634248009567583
0.008889566925015753,3.285693144400984,0.01568035401474441
0.008890196925015753,3.278392839938946,0.01402503881241586
0.008890826925015752,3.289343296631996,0.01534929097427735
0.008891456925015754,3.300293753325044,0.01468716489334593
0.008892086925015754,3.282042992169967,0.01402503881241541
0.008892716925015753,3.285693144400984,0.01435610185288097
0.008893346925015753,3.285693144400984,0.01435610185288097
0.008893976925015753,3.285693144400984,0.01435610185288097
0.008894606925015753,3.285693144400984,0.01270078665055317
0.008895236925015752,3.285693144400984,0.0140250388124133
0.008895866925015754,3.285693144400989,0.01369397577194699
0.008896496925015753,3.289343296631999,0.01203866056962024
0.008897126925015753,3.282042992169961,0.01236972361008565
0.008897756925015753,3.274742687707922,0.01203866056961994
0.008898386925015753,3.271092535476903,0.01104547144822281
0.008899016925015752,3.289343296631989,0.01005228232682568
0.008899646925015752,3.282042992169974,0.01038334536729018
0.008900276925015754,3.285693144400984,0.01170759752915287
0.008900906925015753,3.285693144400979,0.01038334536729063
0.008901536925015753,3.274742687707922,0.01038334536729063
0.008902166925015753,3.278392839938941,0.01071440840775634
0.008902796925015753,3.282042992169961,0.01038334536729094
0.008903426925015754,3.289343296632,0.01104547144822191
0.008904056925015752,3.285693144400991,0.0107144084077571
0.008904686925015753,3.285693144400986,0.01104547144822251
0.008905316925015753,3.289343296632005,0.01137653448868822
0.008905946925015753,3.285693144400986,0.01038334536729109
0.008906576925015753,3.289343296632004,0.01038334536729063
0.008907206925015752,3.289343296632005,0.01104547144822175
0.008907836925015754,3.282042992169989,0.01137653448868596
0.008908466925015754,3.300293753325059,0.009721219286360116
0.008909096925015753,3.289343296632002,0.01104547144822191
0.008909726925015753,3.282042992169964,0.01005228232682477
0.008910356925015753,3.292993448863021,0.008728030164961929
0.008910986925015752,3.282042992169974,0.009390156245892449
0.008911616925015752,3.285693144400979,0.009721219286358461
0.008912246925015754,3.289343296632005,0.01038334536728973
0.008912876925015753,3.289343296631999,0.0093901562458926
0.008913506925015753,3.274742687707922,0.008396967124495466
0.008914136925015753,3.278392839938941,0.008396967124495466
0.008914766925015753,3.278392839938943,0.007734841043564346
0.008915396925015754,3.285693144400974,0.008065904084030056
0.008916026925015752,3.278392839938956,0.008396967124494864
0.008916656925015753,3.274742687707932,0.008065904084029303
0.008917286925015753,3.285693144400984,0.007734841043563593
0.008917916925015753,3.285693144400984,0.007403778003097883
0.008918546925015753,3.278392839938946,0.007403778003097883
0.008919176925015752,3.285693144400978,0.007403778003097883
0.008919806925015754,3.282042992169959,0.008728030164961327
0.008920436925015754,3.278392839938946,0.008728030164960423
0.008921066925015753,3.282042992169967,0.007734841043563744
0.008921696925015753,3.289343296632005,0.007734841043563744
0.008922326925015753,3.278392839938948,0.008396967124495164
0.008922956925015752,3.278392839938943,0.008065904084029907
0.008923586925015752,3.285693144400974,0.007403778003098786
0.008924216925015754,3.289343296631996,0.008065904084029303
0.008924846925015753,3.278392839938946,0.007734841043563895
0.008925476925015753,3.285693144400984,0.008065904084029605
0.008926106925015753,3.278392839938946,0.008396967124495315
0.008926736925015753,1.124803023638564,-0.01941232827461159
0.008927366925015754,0.099110246719703,-0.03331697597420305
0.008927996925015752,0.08450963779566616,-0.03331697597420305
0.008928626925015754,0.08085948556462851,-0.03364803901466891
0.008929256925015753,0.08450963779564293,-0.03364803901466846
0.008929886925015753,0.07720933333360414,-0.03265484989327133
0.008930516925015753,0.07720933333360414,-0.03232378685280562
0.008931146925015752,1.278109417338391,-0.01643276091045858
0.008931776925015754,2.741820461979386,0.002768895436583051
0.008932406925015754,3.12143629400513,0.008065904084029907
0.008933036925015753,3.216340252011602,0.00839696712449637
0.008933666925015753,3.249191622090775,0.01038334536729063
0.008934296925015753,3.260142078783834,0.009390156245893502
0.008934926925015753,3.252841774321803,0.009390156245893051
0.008935556925015752,3.24919162209078,0.009059093205427641
0.008936186925015754,3.263792231014862,0.00905909320542719
0.008936816925015753,3.267442383245878,0.009059093205427341
0.008937446925015753,3.263792231014859,0.009390156245893051
0.008938076925015753,3.271092535476901,0.009721219286358912
0.008938706925015753,3.271092535476901,0.009390156245893202
0.008939336925015754,3.278392839938916,0.01005228232682417
0.008939966925015752,3.263792231014879,0.009721219286359363
0.008940596925015754,3.271092535476901,0.00972121928635861
0.008941226925015753,3.271092535476906,0.009390156245893502
0.008941856925015753,3.282042992169964,0.01038334536729063
0.008942486925015753,3.267442383245887,0.00872803016496208
0.008943116925015752,3.263792231014862,0.008396967124495768
0.008943746925015754,3.267442383245895,0.007734841043565551
0.008944376925015754,3.27839283993894,0.009059093205426588
0.008945006925015753,3.274742687707922,0.008396967124495164
0.008945636925015753,3.274742687707922,0.007734841043563744
0.008946266925015753,3.267442383245883,0.008065904084029454
0.008946896925015753,3.282042992169951,0.006741651922167365
0.008947526925015752,3.285693144400979,0.00740377800309698
0.008948156925015754,3.282042992169974,0.007403778003097883
0.008948786925015753,3.292993448863013,0.007403778003097582
0.008949416925015753,3.27839283993894,0.007072714962632323
0.008950046925015753,3.271092535476901,0.007734841043563744
0.008950676925015753,3.267442383245882,0.006410588881700901
0.008951306925015752,3.278392839938933,0.006410588881700299
0.008951936925015752,3.285693144400974,0.007072714962631119
0.008952566925015754,3.282042992169961,0.006410588881700299
0.008953196925015753,3.278392839938943,0.00641058888170045
0.008953826925015753,3.278392839938943,0.00674165192216616
0.008954456925015753,3.282042992169962,0.005748462800769028
0.008955086925015752,3.285693144400981,0.007734841043561937
0.008955716925015754,3.282042992169954,0.007403778003098335
0.008956346925015754,3.274742687707915,0.007734841043562539
0.008956976925015753,3.267442383245878,0.006410588881700299
0.008957606925015753,3.263792231014859,0.006410588881700299
0.008958236925015753,3.289343296631994,0.007072714962631721
0.008958866925015753,3.289343296632005,0.007072714962632022
0.008959496925015752,3.289343296632005,0.006410588881700901
0.008960126925015754,3.28934329663201,0.006410588881700299
0.008960756925015754,3.292993448863023,0.006410588881699396
0.008961386925015753,3.289343296632005,0.005417399760303016
0.008962016925015753,3.289343296632005,0.006079525841234438
0.008962646925015753,3.282042992169967,0.004424210638905884
0.008963276925015752,3.282042992169964,0.004093147598439571
0.008963906925015752,3.278392839938948,0.00475527367937009
0.008964536925015754,3.282042992169961,0.005086336719836252
0.008965166925015753,3.278392839938946,0.004424210638905282
0.008965796925015753,3.285693144400984,0.004755273679370993
0.008966426925015753,3.282042992169966,0.004424210638905282
0.008967056925015753,3.289343296631999,0.004093147598439571
0.008967686925015754,3.282042992169954,0.004093147598440624
0.008968316925015752,3.274742687707935,0.005086336719835047
0.008968946925015753,3.274742687707932,0.004755273679370993
0.008969576925015753,3.296643601094047,0.004755273679370993
0.008970206925015753,3.274742687707922,0.005748462800768576
0.008970836925015753,3.282042992169961,0.006079525841234287
0.008971466925015752,3.285693144400981,0.005417399760303317
0.008972096925015754,3.285693144400974,0.005417399760302715
0.008972726925015754,3.278392839938953,0.005417399760302414
0.008973356925015753,3.289343296632007,0.005086336719837005
0.008973986925015753,3.292993448863026,0.005417399760302715
0.008974616925015753,3.292993448863026,0.005086336719837005
0.008975246925015752,3.289343296632008,0.004755273679371294
0.008975876925015752,3.285693144400989,0.004755273679370993
0.008976506925015754,3.300293753325055,0.005086336719835951
0.008977136925015753,3.285693144400987,0.004093147598439571
0.008977766925015753,3.292993448863026,0.004755273679370993
0.008978396925015753,3.285693144400987,0.005086336719836703
0.008979026925015753,3.282042992169967,0.003762084557974613
0.008979656925015754,3.285693144400999,0.003099958477042137
0.008980286925015752,3.296643601094027,0.003431021517506945
0.008980916925015753,3.285693144400978,0.002768895436576427
0.008981546925015753,3.278392839938945,0.003431021517507698
0.008982176925015753,3.282042992169964,0.003762084557973409
0.008982806925015753,3.282042992169964,0.003099958477041987
0.008983436925015752,3.282042992169964,0.003431021517507247
0.008984066925015754,3.267442383245895,0.003099958477043041
0.008984696925015754,3.278392839938943,0.004093147598438367
0.008985326925015753,3.27839283993894,0.003099958477041987
0.008985956925015753,3.271092535476901,0.003762084557973409
0.008986586925015753,2.25635021525355,-0.009480437060655024
0.008987216925015752,0.09180994225965655,-0.03662760637883698
0.008987846925015752,0.07720933333362405,-0.03596548029793084
0.008988476925015754,0.06990902887157907,-0.03530335421699732
0.008989106925015753,0.08815979002666187,-0.03431016509560064
0.008989736925015753,0.07720933333360414,-0.03431016509560064
0.008990366925015753,0.07720933333360414,-0.03397910205513494
0.008990996925015753,0.08450963779563961,-0.03232378685280698
0.008991626925015754,0.0772093333335975,-0.03166166077187496
0.008992256925015752,0.07355918110258806,-0.03232378685280457
0.008992886925015754,0.08085948556461856,-0.03166166077187315
0.008993516925015753,0.07355918110258308,-0.03099953469094202
0.008994146925015753,0.07355918110258308,-0.03099953469094202
0.008994776925015753,0.06625887664054474,-0.03133059773140773
0.008995406925015752,0.06625887664054142,-0.03066847165047677
0.008996036925015754,0.05530841994749364,-0.03000634556954354
0.008996666925015754,0.0662588766405381,-0.02934421948861302
0.008997296925015753,0.0626087244095187,-0.02967528252907888
0.008997926925015753,0.05895857217849976,-0.0303374086100103
0.008998556925015753,0.05895857217849976,-0.03000634556954459
0.008999186925015753,0.05895857217849976,-0.02768890428628552
0.008999816925015752,0.06260872440951538,-0.02702677820535259
0.009000446925015754,0.05530841994747539,-0.02735784124581725
0.009001076925015753,0.05165826771646097,-0.02702677820535139
0.009001706925015753,0.05895857217849976,-0.02636465212441997
0.009002336925015753,0.0553084199474787,-0.02570252604348824
0.009002966925015753,0.04435796325442097,-0.02537146300302253
0.009003596925015754,0.05530841994746542,-0.02504039996255532
0.009004226925015752,0.048008115485447,-0.0243782738816257
0.009004856925015754,0.05895857217849976,-0.0243782738816239
0.009005486925015753,0.0589585721784981,-0.02338508476022707
0.009006116925015753,0.0553084199474787,-0.02305402171976136
0.009006746925015753,0.05165826771645931,-0.02305402171976136
0.009007376925015752,0.05165826771645765,-0.02239189563883024
0.009008006925015754,0.04070781102341486,-0.02172976955789746
0.009008636925015754,0.05530841994746542,-0.02139870651743265
0.009009266925015753,0.04070781102339494,-0.02206083259836302
0.009009896925015753,0.04070781102339494,-0.02040551739603446
0.009010526925015753,0.04070781102339494,-0.02007445435556875
0.009011156925015753,0.04435796325441267,-0.02106764347696528
0.009011786925015752,0.04800811548543206,-0.02007445435556996
0.009012416925015754,0.05165826771645765,-0.02007445435556951
0.009013046925015753,0.05165826771645101,-0.02073658043650033
0.009013676925015753,0.04435796325441765,-0.02073658043650048
0.009014306925015753,0.04800811548543704,-0.02106764347696619
0.009014936925015753,0.04435796325441765,-0.01941232827463764
0.009015566925015752,0.04070781102339825,-0.01941232827463688
0.009016196925015752,0.03705765879237931,-0.02040551739603311
0.009016826925015754,0.0297573543303455,-0.01875020219370516
0.009017456925015753,0.04435796325441765,-0.01875020219370426
0.009018086925015753,0.04800811548543704,-0.01676382395090999
0.009018716925015753,0.04070781102339825,-0.01808807611277283
0.009019346925015752,0.03340750656135991,-0.01775701307230788
0.009019976925015754,0.03340750656137319,-0.01610169786997782
0.009020606925015752,0.04800811548541048,-0.01577063482951301
0.009021236925015753,0.04435796325442097,-0.01510850874858084
0.009021866925015753,0.0553084199474787,-0.01543957178904655
0.009022496925015753,0.0553084199474787,-0.01510850874858084
0.009023126925015753,0.04800811548544368,-0.01577063482951181
0.009023756925015752,0.03705765879238428,-0.01543957178904685
0.009024386925015754,0.04070781102339494,-0.01477744570811392
0.009025016925015754,0.04070781102340489,-0.0141153196271834
0.009025646925015753,0.05165826771645433,-0.01444638266764836
0.009026276925015753,0.04435796325441599,-0.01312213050578552
0.009026906925015753,0.03705765879237764,-0.01378425658671694
0.009027536925015752,0.05530841994746211,-0.01345319354625168
0.009028166925015752,0.048008115485447,-0.0141153196271822
0.009028796925015754,0.04435796325441931,-0.01477744570811452
0.009029426925015753,0.04800811548543538,-0.01444638266764911
0.009030056925015753,0.04435796325441599,-0.01477744570811482
0.009030686925015753,0.04800811548543538,-0.01444638266764911
0.009031316925015753,0.04435796325441931,-0.01444638266764896
0.009031946925015754,0.03705765879236934,-0.01378425658671543
0.009032576925015752,0.03340750656135991,-0.0124600044248562
0.009033206925015753,0.04070781102339659,-0.01279106746531935
0.009033836925015753,0.04435796325441101,-0.01212894138438808
0.009034466925015753,0.03340750656135327,-0.01246000442485379
0.009035096925015753,0.04435796325441101,-0.01212894138438808
0.009035726925015752,0.04800811548543372,-0.01146681530345681
0.009036356925015754,0.05530841994747372,-0.01047362618205818
0.009036986925015754,0.05165826771646097,-0.01014256314159367
0.009037616925015753,0.05530841994747705,-0.01113575226299005
0.009038246925015753,0.05165826771645765,-0.01047362618205863
0.009038876925015753,0.04070781102339992,-0.01014256314159292
0.009039506925015752,0.05895857217848316,-0.009811500101127206
0.009040136925015752,0.03705765879240421,-0.01014256314159231
0.009040766925015754,0.04800811548544368,-0.009480437060661043
0.009041396925015753,0.05530841994747705,-0.009480437060661194
0.009042026925015753,0.05165826771645765,-0.009811500101126905
0.009042656925015753,0.05530841994747705,-0.009480437060661194
0.009043286925015753,0.0553084199474787,-0.009149374020195482
0.009043916925015754,0.05530841994745878,-0.009480437060661947
0.009044546925015752,0.0407078110234215,-0.01014256314159156
0.009045176925015753,0.04435796325441931,-0.01014256314159307
0.009045806925015753,0.0480081154854387,-0.01047362618205848
0.009046436925015753,0.05165826771645765,-0.01014256314159277
0.009047066925015753,0.04070781102339992,-0.009149374020195632
0.009047696925015752,0.04070781102339494,-0.009480437060660742
0.009048326925015754,0.03705765879238428,-0.008818310979729771
0.009048956925015754,0.04435796325442927,-0.009149374020195783
0.009049586925015753,0.05895857217849478,-0.009811500101126152
0.009050216925015753,0.04800811548543704,-0.008156184898797597
0.009050846925015753,0.05530841994747539,-0.008487247939263308
0.009051476925015753,0.04800811548544368,-0.007494058817866779
0.009052106925015752,0.04800811548543704,-0.006500869696469646
0.009052736925015754,0.0553084199474787,-0.007494058817864972
0.009053366925015753,0.05530841994747705,-0.006500869696468442
0.009053996925015753,0.05165826771645765,-0.006831932736934152
0.009054626925015753,0.05530841994747705,-0.007494058817865574
0.009055256925015753,0.0553084199474787,-0.006169806656003633
0.009055886925015754,0.05895857218096304,-0.006500869696438182
0.009056516925015752,1.41316504988541,0.01005228232680219
0.009057146925015754,2.763721375365306,0.0279296865119846
0.009057776925015753,3.106835685081006,0.03157137995710605
0.009058406925015753,3.209039947549546,0.03223350603803748
0.009059036925015753,3.238241165397699,0.03190244299757176
0.009059666925015752,3.238241165397712,0.03157137995710605
0.009060296925015754,3.241891317628753,0.03090925387617358
0.009060926925015754,3.256491926552811,0.03057819083570757
0.009061556925015753,3.249191622090771,0.02991606475477645
0.009062186925015753,3.238241165397712,0.02991606475477645
0.009062816925015753,3.245541469859751,0.02826074955244789
0.009063446925015753,3.25284177432179,0.0285918125929127
0.009064076925015752,3.24919162209078,0.02792968651198218
0.009064706925015754,3.25284177432181,0.026936497390584
0.009065336925015753,3.267442383245878,0.02726756043104911
0.009065966925015753,3.263792231014859,0.02627437130965228
0.009066596925015753,3.263792231014859,0.0269364973905837
0.009067226925015753,3.26014207878384,0.02627437130965228
0.009067856925015754,3.263792231014885,0.02660543435011663
0.009068486925015752,3.278392839938923,0.02594330826918701
0.009069116925015754,3.267442383245887,0.02594330826918581
0.009069746925015753,3.274742687707924,0.02561224522872025
0.009070376925015753,3.278392839938943,0.02561224522872025
0.009071006925015753,3.267442383245885,0.02561224522872025
0.009071636925015752,3.278392839938933,0.02461905610732357
0.009072266925015754,3.278392839938948,0.02461905610732312
0.009072896925015754,3.282042992169967,0.02495011914778733
0.009073526925015753,3.285693144400982,0.02362586698592508
0.009074156925015753,3.282042992169964,0.02362586698592508
0.009074786925015753,3.271092535476906,0.02329480394545937
0.009075416925015753,3.285693144400971,0.02296374090499366
0.009076046925015752,3.278392839938953,0.02296374090499336
0.009076676925015754,3.274742687707932,0.0226326778645275
0.009077306925015753,3.282042992169974,0.0226326778645269
0.009077936925015753,3.292993448863023,0.02197055178359488
0.009078566925015753,3.285693144400984,0.01998417354080061
0.009079196925015753,3.285693144400984,0.0196531105003349
0.009079826925015752,3.274742687707932,0.01899098441940363
0.009080456925015752,3.285693144400969,0.01865992137893762
0.009081086925015754,3.285693144400981,0.0183288583384707
0.009081716925015753,3.282042992169962,0.01766673225754003
0.009082346925015753,3.278392839938943,0.01865992137893717
0.009082976925015753,3.285693144400981,0.01998417354080001
0.009083606925015753,3.285693144400984,0.01766673225754169
0.009084236925015754,3.282042992169964,0.01865992137893536
